id,iso_code,continent,location,population,human_development_index,gdp_per_capita,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_cases_per_million,new_deaths_per_million,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,diabetes_prevalence,cardiovasc_death_rate,median_age,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,stringency_index,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,extreme_poverty,train_data,date_to_integer
22750,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-02,2.0,0.0,2.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.006999999999999999,0.0,0.0,0.0,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200302.0
22751,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-03,2.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200303.0
22752,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-04,2.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200304.0
22753,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-05,2.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200305.0
22754,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-06,4.0,0.0,2.0,0.0,0.0,0.0,0.015,0.0,0.006999999999999999,0.0,0.0,0.0,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200306.0
22755,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-07,4.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.015,0.0,0.0,0.0,0.002,0.0,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200307.0
22756,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-08,6.0,0.0,2.0,0.0,0.857,0.0,0.022000000000000002,0.0,0.006999999999999999,0.0,0.003,0.0,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200308.0
22757,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-09,19.0,0.0,13.0,0.0,2.4290000000000003,0.0,0.069,0.0,0.048,0.0,0.009000000000000001,0.0,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200309.0
22758,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-10,27.0,0.0,8.0,0.0,3.571,0.0,0.099,0.0,0.028999999999999998,0.0,0.013000000000000001,0.0,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200310.0
22759,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-11,34.0,1.0,7.0,1.0,4.571000000000001,0.14300000000000002,0.124,0.004,0.026000000000000002,0.004,0.017,0.001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200311.0
22760,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-12,34.0,1.0,0.0,0.0,4.571000000000001,0.14300000000000002,0.124,0.004,0.0,0.0,0.017,0.001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200312.0
22761,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-13,69.0,4.0,35.0,3.0,9.286,0.5710000000000001,0.252,0.015,0.128,0.011000000000000001,0.034,0.002,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200313.0
22762,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-14,96.0,5.0,27.0,1.0,13.142999999999999,0.7140000000000001,0.35100000000000003,0.018000000000000002,0.099,0.004,0.048,0.003,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200314.0
22763,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-15,117.0,5.0,21.0,0.0,15.857000000000001,0.7140000000000001,0.428,0.018000000000000002,0.077,0.0,0.057999999999999996,0.003,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200315.0
22764,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-16,134.0,5.0,17.0,0.0,16.429000000000002,0.7140000000000001,0.49,0.018000000000000002,0.062,0.0,0.06,0.003,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1230.0,0.0,0.004,0.0,0.0,0.0,0.0,5.7,1,20200316.0
22765,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-17,172.0,5.0,38.0,0.0,20.714000000000002,0.7140000000000001,0.629,0.018000000000000002,0.139,0.0,0.076,0.003,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1255.0,25.0,0.005,0.0,0.0,0.0,0.0,5.7,1,20200317.0
22766,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-18,227.0,19.0,55.0,14.0,27.570999999999998,2.571,0.83,0.069,0.201,0.051,0.10099999999999999,0.009000000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200318.0
22767,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-19,311.0,25.0,84.0,6.0,39.571,3.429,1.137,0.091,0.307,0.022000000000000002,0.145,0.013000000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1651.0,0.0,0.006,0.0,0.0,0.0,0.0,5.7,1,20200319.0
22768,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-20,369.0,32.0,58.0,7.0,42.857,4.0,1.349,0.11699999999999999,0.212,0.026000000000000002,0.157,0.015,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1898.0,247.0,0.006999999999999999,0.001,0.0,0.0,0.0,5.7,1,20200320.0
22769,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-21,450.0,38.0,81.0,6.0,50.571000000000005,4.7139999999999995,1.645,0.139,0.29600000000000004,0.022000000000000002,0.185,0.017,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,20200321.0
22770,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-22,514.0,48.0,64.0,10.0,56.714,6.143,1.879,0.175,0.23399999999999999,0.037000000000000005,0.207,0.022000000000000002,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2409.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,5.7,1,20200322.0
22771,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-23,579.0,49.0,65.0,1.0,63.571000000000005,6.2860000000000005,2.117,0.179,0.23800000000000002,0.004,0.23199999999999998,0.023,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2483.0,74.0,0.009000000000000001,0.0,179.0,0.001,2.8,5.7,1,20200323.0
22772,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-24,686.0,55.0,107.0,6.0,73.429,7.143,2.508,0.201,0.391,0.022000000000000002,0.268,0.026000000000000002,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2863.0,380.0,0.01,0.001,230.0,0.001,3.1,5.7,1,20200324.0
22773,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-25,790.0,58.0,104.0,3.0,80.429,5.571000000000001,2.888,0.212,0.38,0.011000000000000001,0.294,0.02,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,279.0,0.001,3.5,5.7,1,20200325.0
22774,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-26,893.0,78.0,103.0,20.0,83.14299999999999,7.571000000000001,3.265,0.285,0.377,0.073,0.304,0.027999999999999997,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,328.0,0.001,3.9,5.7,1,20200326.0
22775,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-27,1046.0,87.0,153.0,9.0,96.714,7.857,3.824,0.318,0.5589999999999999,0.033,0.354,0.028999999999999998,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,4489.0,0.0,0.016,0.0,370.0,0.001,3.8,5.7,1,20200327.0
22776,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-28,1155.0,102.0,109.0,15.0,100.714,9.142999999999999,4.223,0.373,0.39899999999999997,0.055,0.368,0.033,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,5775.0,1286.0,0.021,0.005,517.0,0.002,5.1,5.7,1,20200328.0
22777,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-29,1285.0,114.0,130.0,12.0,110.14299999999999,9.429,4.698,0.41700000000000004,0.475,0.044000000000000004,0.40299999999999997,0.034,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,6266.0,491.0,0.023,0.002,551.0,0.002,5.0,5.7,1,20200329.0
22778,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-30,1414.0,122.0,129.0,8.0,119.286,10.429,5.17,0.446,0.47200000000000003,0.028999999999999998,0.436,0.038,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,6534.0,268.0,0.024,0.001,579.0,0.002,4.9,5.7,1,20200330.0
22779,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-03-31,1528.0,136.0,114.0,14.0,120.286,11.571,5.586,0.49700000000000005,0.41700000000000004,0.051,0.44,0.042,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,6663.0,129.0,0.024,0.0,543.0,0.002,4.5,5.7,1,20200331.0
22780,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-01,1677.0,157.0,149.0,21.0,126.714,14.142999999999999,6.131,0.574,0.545,0.077,0.46299999999999997,0.052000000000000005,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,6777.0,114.0,0.025,0.0,482.0,0.002,3.8,5.7,1,20200401.0
22781,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-02,1790.0,170.0,113.0,13.0,128.143,13.142999999999999,6.544,0.622,0.413,0.048,0.46799999999999997,0.048,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,7193.0,416.0,0.026000000000000002,0.002,464.0,0.002,3.6,5.7,1,20200402.0
22782,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-03,1986.0,181.0,196.0,11.0,134.286,13.429,7.261,0.662,0.7170000000000001,0.04,0.491,0.049,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,7621.0,428.0,0.027999999999999997,0.002,447.0,0.002,3.3,5.7,1,20200403.0
22783,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-04,2092.0,191.0,106.0,10.0,133.857,12.714,7.648,0.698,0.38799999999999996,0.037000000000000005,0.489,0.046,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,7986.0,365.0,0.028999999999999998,0.001,316.0,0.001,2.4,5.7,1,20200404.0
22784,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-05,2273.0,198.0,181.0,7.0,141.143,12.0,8.31,0.7240000000000001,0.662,0.026000000000000002,0.516,0.044000000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,494.0,0.002,3.5,5.7,1,20200405.0
22785,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-06,2491.0,209.0,218.0,11.0,153.857,12.429,9.107000000000001,0.764,0.797,0.04,0.563,0.045,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,11460.0,0.0,0.042,0.0,704.0,0.003,4.6,5.7,1,20200406.0
22786,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-07,2738.0,221.0,247.0,12.0,172.857,12.142999999999999,10.01,0.8079999999999999,0.903,0.044000000000000004,0.632,0.044000000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,13433.0,1973.0,0.049,0.006999999999999999,967.0,0.004,5.6,5.7,1,20200407.0
22787,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-08,2956.0,240.0,218.0,19.0,182.71400000000003,11.857000000000001,10.807,0.877,0.797,0.069,0.6679999999999999,0.043,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,14571.0,1138.0,0.053,0.004,1113.0,0.004,6.1,5.7,1,20200408.0
22788,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-09,3293.0,280.0,337.0,40.0,214.71400000000003,15.714,12.039000000000001,1.024,1.232,0.146,0.785,0.057,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,16848.0,2277.0,0.062,0.008,1379.0,0.005,6.4,5.7,1,20200409.0
22789,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-10,3512.0,306.0,219.0,26.0,218.0,17.857,12.84,1.119,0.8009999999999999,0.095,0.797,0.065,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,19452.0,2604.0,0.071,0.01,1690.0,0.006,7.8,5.7,1,20200410.0
22790,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-11,3842.0,327.0,330.0,21.0,250.0,19.429000000000002,14.046,1.196,1.206,0.077,0.914,0.071,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,19782.0,330.0,0.07200000000000001,0.001,1685.0,0.006,6.7,5.7,1,20200411.0
22791,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-12,4241.0,373.0,399.0,46.0,281.143,25.0,15.505,1.364,1.459,0.168,1.028,0.091,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,27075.0,7293.0,0.099,0.027000000000000003,2479.0,0.009000000000000001,8.8,5.7,1,20200412.0
22792,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-13,4557.0,399.0,316.0,26.0,295.143,27.143,16.66,1.459,1.155,0.095,1.079,0.099,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,27391.0,316.0,0.1,0.001,2276.0,0.008,7.7,5.7,1,20200413.0
22793,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-14,4839.0,459.0,282.0,60.0,300.143,34.0,17.691,1.6780000000000002,1.031,0.21899999999999997,1.097,0.124,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,31628.0,4237.0,0.11599999999999999,0.015,2599.0,0.01,8.7,5.7,1,20200414.0
22794,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-15,5136.0,469.0,297.0,10.0,311.42900000000003,32.714,18.777,1.715,1.0859999999999999,0.037000000000000005,1.139,0.12,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,33001.0,1373.0,0.121,0.005,2633.0,0.01,8.5,5.7,1,20200415.0
22795,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-16,5516.0,496.0,380.0,27.0,317.57099999999997,30.857,20.166,1.8130000000000002,1.389,0.099,1.161,0.113,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,34975.0,1974.0,0.128,0.006999999999999999,2590.0,0.009000000000000001,8.2,5.7,1,20200416.0
22796,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-17,5923.0,520.0,407.0,24.0,344.42900000000003,30.570999999999998,21.654,1.901,1.4880000000000002,0.08800000000000001,1.2590000000000001,0.11199999999999999,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,37134.0,2159.0,0.136,0.008,2526.0,0.009000000000000001,7.3,5.7,1,20200417.0
22797,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-18,6248.0,535.0,325.0,15.0,343.714,29.714000000000002,22.843000000000004,1.956,1.188,0.055,1.2570000000000001,0.109,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,39422.0,2288.0,0.14400000000000002,0.008,2806.0,0.01,8.2,5.7,1,20200418.0
22798,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-19,6575.0,582.0,327.0,47.0,333.42900000000003,29.857,24.038,2.128,1.196,0.172,1.219,0.109,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,42219.0,2797.0,0.154,0.01,2163.0,0.008,6.5,5.7,1,20200419.0
22799,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-20,6760.0,590.0,185.0,8.0,314.714,27.285999999999998,24.715,2.157,0.6759999999999999,0.028999999999999998,1.151,0.1,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,43749.0,1530.0,0.16,0.006,2337.0,0.009000000000000001,7.4,5.7,1,20200420.0
22800,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-21,7135.0,616.0,375.0,26.0,328.0,22.429000000000002,26.085,2.252,1.371,0.095,1.199,0.08199999999999999,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,46173.0,2424.0,0.16899999999999998,0.009000000000000001,2078.0,0.008,6.3,5.7,1,20200421.0
22801,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-22,7418.0,635.0,283.0,19.0,326.0,23.714000000000002,27.12,2.322,1.035,0.069,1.192,0.087,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,47361.0,1188.0,0.17300000000000001,0.004,2051.0,0.006999999999999999,6.3,5.7,1,20200422.0
22802,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-23,7775.0,647.0,357.0,12.0,322.714,21.570999999999998,28.425,2.365,1.305,0.044000000000000004,1.18,0.079,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,48647.0,1286.0,0.17800000000000002,0.005,1953.0,0.006999999999999999,6.1,5.7,1,20200423.0
22803,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-24,8211.0,689.0,436.0,42.0,326.857,24.143,30.019000000000002,2.519,1.594,0.154,1.195,0.08800000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,50563.0,1916.0,0.185,0.006999999999999999,1918.0,0.006999999999999999,5.9,5.7,1,20200424.0
22804,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-25,8607.0,720.0,396.0,31.0,337.0,26.429000000000002,31.467,2.6319999999999997,1.4480000000000002,0.113,1.232,0.09699999999999999,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,52541.0,1978.0,0.192,0.006999999999999999,1874.0,0.006999999999999999,5.6,5.7,1,20200425.0
22805,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-26,8882.0,743.0,275.0,23.0,329.57099999999997,23.0,32.473,2.716,1.005,0.084,1.205,0.084,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,56974.0,4433.0,0.20800000000000002,0.016,2108.0,0.008,6.4,5.7,1,20200426.0
22806,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-27,9096.0,765.0,214.0,22.0,333.714,25.0,33.255,2.7969999999999997,0.782,0.08,1.22,0.091,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,59409.0,2435.0,0.217,0.009000000000000001,2237.0,0.008,6.7,5.7,1,20200427.0
22807,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-28,9511.0,773.0,415.0,8.0,339.42900000000003,22.429000000000002,34.772,2.826,1.517,0.028999999999999998,1.2409999999999999,0.08199999999999999,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,62544.0,3135.0,0.22899999999999998,0.011000000000000001,2339.0,0.009000000000000001,6.9,5.7,1,20200428.0
22808,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-29,9771.0,784.0,260.0,11.0,336.14300000000003,21.285999999999998,35.723,2.866,0.951,0.04,1.229,0.078,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,67784.0,5240.0,0.248,0.019,2918.0,0.011000000000000001,8.7,5.7,1,20200429.0
22809,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-04-30,10118.0,792.0,347.0,8.0,334.714,20.714000000000002,36.991,2.8960000000000004,1.2690000000000001,0.028999999999999998,1.224,0.076,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,72351.0,4567.0,0.265,0.017,3386.0,0.012,10.1,5.7,1,20200430.0
22810,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-01,10551.0,800.0,433.0,8.0,334.286,15.857000000000001,38.574,2.925,1.5830000000000002,0.028999999999999998,1.222,0.057999999999999996,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,76538.0,4187.0,0.28,0.015,3711.0,0.013999999999999999,11.1,5.7,1,20200501.0
22811,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-02,10843.0,831.0,292.0,31.0,319.42900000000003,15.857000000000001,39.641999999999996,3.0380000000000003,1.068,0.113,1.168,0.057999999999999996,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,79868.0,3330.0,0.292,0.012,3904.0,0.013999999999999999,12.2,5.7,1,20200502.0
22812,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-03,11192.0,845.0,349.0,14.0,330.0,14.571,40.918,3.089,1.276,0.051,1.206,0.053,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,83012.0,3144.0,0.303,0.011000000000000001,3720.0,0.013999999999999999,11.3,5.7,1,20200503.0
22813,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-04,11587.0,864.0,395.0,19.0,355.85699999999997,14.142999999999999,42.361999999999995,3.159,1.444,0.069,1.301,0.052000000000000005,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,86061.0,3049.0,0.315,0.011000000000000001,3807.0,0.013999999999999999,10.7,5.7,1,20200504.0
22814,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-05,12071.0,872.0,484.0,8.0,365.714,14.142999999999999,44.131,3.188,1.7690000000000001,0.028999999999999998,1.337,0.052000000000000005,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,88924.0,2863.0,0.325,0.01,3769.0,0.013999999999999999,10.3,5.7,1,20200505.0
22815,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-06,12438.0,895.0,367.0,23.0,381.0,15.857000000000001,45.473,3.272,1.3419999999999999,0.084,1.393,0.057999999999999996,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,92976.0,4052.0,0.34,0.015,3599.0,0.013000000000000001,9.4,5.7,1,20200506.0
22816,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-07,12776.0,930.0,338.0,35.0,379.714,19.714000000000002,46.708999999999996,3.4,1.236,0.128,1.3880000000000001,0.07200000000000001,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,96717.0,3741.0,0.354,0.013999999999999999,3481.0,0.013000000000000001,9.2,5.7,1,20200507.0
22817,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-08,13112.0,943.0,336.0,13.0,365.85699999999997,20.429000000000002,47.937,3.448,1.228,0.048,1.338,0.075,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,103361.0,6644.0,0.37799999999999995,0.024,3832.0,0.013999999999999999,10.5,5.7,1,20200508.0
22818,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-09,13645.0,959.0,533.0,16.0,400.286,18.285999999999998,49.886,3.5060000000000002,1.949,0.057999999999999996,1.463,0.067,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,108699.0,5338.0,0.397,0.02,4119.0,0.015,10.3,5.7,1,20200509.0
22819,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-10,14032.0,973.0,387.0,14.0,405.714,18.285999999999998,51.301,3.557,1.415,0.051,1.483,0.067,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,113452.0,4753.0,0.415,0.017,4349.0,0.016,10.7,5.7,1,20200510.0
22820,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-11,14265.0,991.0,233.0,18.0,382.57099999999997,18.143,52.153,3.623,0.852,0.066,1.399,0.066,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,116358.0,2906.0,0.425,0.011000000000000001,4328.0,0.016,11.3,5.7,1,20200511.0
22821,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-12,14749.0,1007.0,484.0,16.0,382.57099999999997,19.285999999999998,53.922,3.682,1.7690000000000001,0.057999999999999996,1.399,0.071,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,119728.0,3370.0,0.43799999999999994,0.012,4401.0,0.016,11.5,5.7,1,20200512.0
22822,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-13,15438.0,1028.0,689.0,21.0,428.57099999999997,19.0,56.441,3.758,2.519,0.077,1.567,0.069,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,123572.0,3844.0,0.452,0.013999999999999999,4371.0,0.016,10.2,5.7,1,20200513.0
22823,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-05-14,16006.0,1043.0,568.0,15.0,461.42900000000003,16.143,58.518,3.813,2.077,0.055,1.6869999999999998,0.059000000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,127813.0,4241.0,0.467,0.016,4442.0,0.016,9.6,5.7,1,20200514.0
